"sim_id","model_type","b_0_est","b_w_est","b_b_est","cov_b_w","cov_b_b","var_u0_est","var_e_est"
251,"4_blimp_lmc_noaux",-0.6763,0.5013,0.5219,0,1,1.2759,0.7803
251,"5_blimp_omc_aux",-0.1891,0.3899,0.7047,1,1,1.5922,1.0316
251,"6_blimp_rescue",-0.1067,0.361,0.646,1,1,1.6596,1.0057
252,"1_lmer_complete",0.065664505,0.397558927,0.64137151,1,1,1.014736405,0.960044626
252,"2_blimp_complete",0.0753,0.3977,0.6631,1,1,1.0406,0.9604
252,"3_lmer_naive",-0.47658213,0.521601615,0.463854353,0,1,0.787561,0.779585007
252,"4_blimp_lmc_noaux",-0.4823,0.5217,0.4698,0,1,0.8098,0.7795
252,"5_blimp_omc_aux",0.0225,0.4415,0.6934,1,1,1.009,1.0061
252,"6_blimp_rescue",0.0669,0.4076,0.6692,1,1,1.0314,0.9816
253,"1_lmer_complete",-0.054310038,0.416924324,0.599334496,1,1,1.202765403,0.985995599
253,"2_blimp_complete",-0.0472,0.4169,0.601,1,1,1.2378,0.9864
253,"3_lmer_naive",-0.629197272,0.555990089,0.456940768,0,1,0.811776185,0.76117121
253,"4_blimp_lmc_noaux",-0.6284,0.5561,0.4486,0,1,0.8367,0.7618
253,"5_blimp_omc_aux",-0.111,0.4708,0.7214,0,1,1.1216,1.0145
253,"6_blimp_rescue",-0.0803,0.4239,0.6422,1,1,1.1562,0.9787
254,"1_lmer_complete",-0.076889536,0.403591763,0.578433354,1,1,1.041287216,1.003910649
254,"2_blimp_complete",-0.067,0.4036,0.5737,1,1,1.0716,1.0045
254,"3_lmer_naive",-0.599601114,0.538581432,0.424906146,0,0,0.777465931,0.779275198
254,"4_blimp_lmc_noaux",-0.5973,0.5383,0.4103,0,0,0.7986,0.7802
254,"5_blimp_omc_aux",-0.0682,0.4363,0.6223,1,1,0.9203,1.0655
254,"6_blimp_rescue",-0.0343,0.4054,0.5921,1,1,0.9618,1.0402
255,"1_lmer_complete",0.188141802,0.396835447,0.572089851,1,1,1.219986678,1.028168508
255,"2_blimp_complete",0.2051,0.3966,0.5782,1,1,1.2508,1.0287
255,"3_lmer_naive",-0.384587072,0.561597509,0.474013997,0,1,0.930356589,0.776685621
255,"4_blimp_lmc_noaux",-0.3896,0.5617,0.4737,0,1,0.9578,0.7779
255,"5_blimp_omc_aux",0.1675,0.4637,0.6813,0,1,1.1432,1.056
255,"6_blimp_rescue",0.1935,0.4252,0.6336,1,1,1.1677,1.0223
256,"1_lmer_complete",0.183263966,0.398035974,0.733681161,1,1,0.902969699,1.003775513
256,"2_blimp_complete",0.2025,0.398,0.7373,1,1,0.9285,1.0044
256,"3_lmer_naive",-0.447623742,0.516776241,0.480275354,0,1,0.759507798,0.790781693
256,"4_blimp_lmc_noaux",-0.4508,0.5162,0.4784,0,1,0.7821,0.7917
256,"5_blimp_omc_aux",0.1004,0.4096,0.7223,1,1,0.8677,1.0743
256,"6_blimp_rescue",0.1721,0.3722,0.7145,1,1,0.9036,1.0432
257,"1_lmer_complete",0.108839641,0.403528714,0.507346014,1,1,1.086903701,1.00626922
257,"2_blimp_complete",0.1005,0.4033,0.5134,1,1,1.1169,1.0073
257,"3_lmer_naive",-0.447753255,0.547488932,0.372089099,0,0,0.902605515,0.769154797
257,"4_blimp_lmc_noaux",-0.4381,0.5482,0.348,0,0,0.9229,0.7696
257,"5_blimp_omc_aux",0.1055,0.4391,0.5779,1,1,1.1368,1.0611
257,"6_blimp_rescue",0.1505,0.4067,0.4967,1,1,1.1673,1.0323
258,"1_lmer_complete",-0.034427092,0.38982134,0.494856481,1,1,0.743722301,1.030899738
258,"2_blimp_complete",-0.0227,0.39,0.5026,1,1,0.7656,1.0315
258,"3_lmer_naive",-0.53175337,0.566864866,0.343687737,0,0,0.626881887,0.761337997
258,"4_blimp_lmc_noaux",-0.5406,0.5665,0.3429,0,0,0.6444,0.7619
258,"5_blimp_omc_aux",-0.0387,0.4509,0.5311,0,1,0.7692,1.0642
258,"6_blimp_rescue",-0.0246,0.4148,0.4991,1,1,0.7706,1.0331
259,"1_lmer_complete",-0.055860386,0.409892897,0.438505368,1,1,0.858880418,1.010979039
259,"2_blimp_complete",-0.0516,0.4102,0.4521,1,1,0.8833,1.0119
259,"3_lmer_naive",-0.539936325,0.550553624,0.325411361,0,0,0.737513341,0.79148857
259,"4_blimp_lmc_noaux",-0.539,0.5507,0.3167,0,0,0.7548,0.7926
259,"5_blimp_omc_aux",-0.036,0.449,0.5274,0,1,0.8917,1.0502
259,"6_blimp_rescue",-0.0549,0.4169,0.411,1,1,0.8895,1.0246
260,"1_lmer_complete",0.242788021,0.395824308,0.633132856,1,1,0.923280473,1.002018946
260,"2_blimp_complete",0.2375,0.3958,0.6386,1,1,0.9497,1.0026
260,"3_lmer_naive",-0.354697198,0.536912533,0.463983712,0,1,0.712737171,0.75896752
260,"4_blimp_lmc_noaux",-0.3477,0.5363,0.4779,0,1,0.7365,0.76
260,"5_blimp_omc_aux",0.1797,0.4349,0.6858,1,1,0.8727,1.0371
260,"6_blimp_rescue",0.225,0.3915,0.6252,1,1,0.8969,1.0007
261,"1_lmer_complete",-0.042892304,0.399064103,0.685852158,1,1,1.158000983,1.028313277
261,"2_blimp_complete",-0.0579,0.3988,0.6828,1,1,1.1899,1.0289
261,"3_lmer_naive",-0.58459651,0.524614364,0.528032731,0,1,0.986726375,0.812251577
261,"4_blimp_lmc_noaux",-0.5763,0.5243,0.5197,0,1,1.0149,0.813
261,"5_blimp_omc_aux",-0.0896,0.4146,0.7646,1,1,1.1729,1.1104
261,"6_blimp_rescue",-6e-04,0.3768,0.748,1,1,1.2259,1.0777
262,"1_lmer_complete",-0.095374283,0.400907408,0.580221681,1,1,0.997954501,0.991381476
262,"2_blimp_complete",-0.1099,0.4009,0.5766,1,1,1.0274,0.9916
262,"3_lmer_naive",-0.607715857,0.531852909,0.373800314,0,0,0.816185607,0.757826226
262,"4_blimp_lmc_noaux",-0.6177,0.5318,0.3689,0,0,0.8417,0.7584
262,"5_blimp_omc_aux",-0.1202,0.4428,0.6053,0,1,1.0141,1.0241
262,"6_blimp_rescue",-0.1214,0.3998,0.5293,1,1,1.03,0.9918
263,"1_lmer_complete",0.141679291,0.422702421,0.547461453,1,1,1.148161324,0.959927984
263,"2_blimp_complete",0.1287,0.4229,0.5519,1,1,1.186,0.9605
263,"3_lmer_naive",-0.420736989,0.546958127,0.398047,0,0,0.889100608,0.726864032
263,"4_blimp_lmc_noaux",-0.4279,0.5472,0.3905,0,0,0.9131,0.7277
263,"5_blimp_omc_aux",0.0867,0.4608,0.6188,0,1,1.1398,0.9636
263,"6_blimp_rescue",0.1266,0.4197,0.4837,1,1,1.1462,0.9266
264,"1_lmer_complete",-0.058732445,0.404875789,0.457913673,1,1,0.898210874,1.036410867
264,"2_blimp_complete",-0.0607,0.405,0.4517,1,1,0.9225,1.0367
264,"3_lmer_naive",-0.571765455,0.553015936,0.302955729,0,0,0.779725471,0.784756821
264,"4_blimp_lmc_noaux",-0.5606,0.5535,0.2878,0,0,0.7973,0.7857
264,"5_blimp_omc_aux",-0.0762,0.4529,0.5214,0,1,0.8795,1.053
264,"6_blimp_rescue",-0.0562,0.4139,0.4706,1,1,0.89,1.0245
265,"1_lmer_complete",0.068505648,0.399281978,0.591788119,1,1,1.319691409,1.027494292
265,"2_blimp_complete",0.0585,0.3994,0.5758,1,1,1.3522,1.0279
265,"3_lmer_naive",-0.499918776,0.517019134,0.513977486,0,1,0.996391254,0.796158161
265,"4_blimp_lmc_noaux",-0.4845,0.5178,0.5044,0,1,1.0216,0.7969
265,"5_blimp_omc_aux",0.0266,0.4154,0.726,1,1,1.3771,1.0695
265,"6_blimp_rescue",0.1254,0.3756,0.6563,1,1,1.4492,1.0365
266,"1_lmer_complete",-0.065133691,0.390693666,0.795954919,1,1,1.218617754,1.012959237
266,"2_blimp_complete",-0.0588,0.3907,0.8217,1,1,1.2496,1.0131
266,"3_lmer_naive",-0.604965157,0.531676005,0.604741254,0,1,1.146770895,0.795239297
266,"4_blimp_lmc_noaux",-0.6144,0.532,0.5995,0,1,1.1799,0.7959
266,"5_blimp_omc_aux",-0.1075,0.4406,0.8425,1,0,1.3129,1.0713
266,"6_blimp_rescue",-0.0228,0.4029,0.7886,1,1,1.3632,1.0425
267,"1_lmer_complete",-0.049192052,0.375049279,0.432825263,1,1,1.064635441,0.980573491
267,"2_blimp_complete",-0.0459,0.375,0.4215,1,1,1.0953,0.981
267,"3_lmer_naive",-0.563610139,0.539214833,0.277017101,0,0,0.854290519,0.752626773
267,"4_blimp_lmc_noaux",-0.5569,0.5391,0.272,0,0,0.8812,0.7536
267,"5_blimp_omc_aux",-0.0289,0.4144,0.4366,1,1,1.1024,1.0429
267,"6_blimp_rescue",-0.0274,0.3784,0.389,1,0,1.1656,1.0111
268,"1_lmer_complete",-0.032540108,0.421731003,0.457651353,1,1,1.054789337,0.988386243
268,"2_blimp_complete",-0.0381,0.4219,0.4559,1,1,1.0842,0.9892
268,"3_lmer_naive",-0.537682442,0.556564493,0.32117897,0,0,0.914310101,0.774800566
268,"4_blimp_lmc_noaux",-0.5383,0.5566,0.3016,0,0,0.9409,0.7758
268,"5_blimp_omc_aux",0.0282,0.4658,0.5026,0,1,1.0711,1.0586
268,"6_blimp_rescue",0.0167,0.4301,0.4618,1,1,1.0819,1.0306
269,"1_lmer_complete",-0.057281649,0.400353185,0.560227177,1,1,0.961103327,0.994565126
269,"2_blimp_complete",-0.0557,0.4003,0.5612,1,1,0.9884,0.9956
269,"3_lmer_naive",-0.552003927,0.528387823,0.430383427,0,1,0.801034363,0.773280135
269,"4_blimp_lmc_noaux",-0.5557,0.528,0.4365,0,1,0.8219,0.7743
269,"5_blimp_omc_aux",-0.0714,0.4289,0.6419,1,1,1.0475,1.0407
269,"6_blimp_rescue",-0.0144,0.3891,0.5794,1,1,1.0704,1.0076
270,"1_lmer_complete",0.083008232,0.449974257,0.567993474,0,1,1.096726214,0.985827197
270,"2_blimp_complete",0.0859,0.4501,0.5656,0,1,1.1282,0.9866
270,"3_lmer_naive",-0.487895577,0.59418652,0.478357725,0,1,0.795755635,0.754821919
270,"4_blimp_lmc_noaux",-0.4739,0.5946,0.461,0,1,0.8178,0.7556
270,"5_blimp_omc_aux",0.0561,0.5041,0.7201,0,1,1.0683,1.0355
270,"6_blimp_rescue",0.0795,0.467,0.5764,0,1,1.1,1.0081
271,"1_lmer_complete",-0.07397823,0.38503036,0.625093265,1,1,1.077533561,1.007405789
271,"2_blimp_complete",-0.0812,0.3847,0.6143,1,1,1.1044,1.0083
271,"3_lmer_naive",-0.590962512,0.515886364,0.458127788,0,1,0.895130672,0.767311275
271,"4_blimp_lmc_noaux",-0.6001,0.5156,0.4645,0,1,0.922,0.7687
271,"5_blimp_omc_aux",-0.1442,0.411,0.6911,1,1,1.1103,1.0248
271,"6_blimp_rescue",-0.0619,0.3785,0.6375,1,1,1.1394,0.9972
272,"1_lmer_complete",0.098383738,0.388452606,0.489504216,1,1,0.880780976,0.988791679
272,"2_blimp_complete",0.0875,0.3885,0.4881,1,1,0.9051,0.9896
272,"3_lmer_naive",-0.345437728,0.536083434,0.391011583,0,0,0.739539337,0.794543339
272,"4_blimp_lmc_noaux",-0.3349,0.5363,0.3816,0,0,0.7593,0.7954
272,"5_blimp_omc_aux",0.116,0.4227,0.5246,1,1,0.912,1.0569
272,"6_blimp_rescue",0.1197,0.397,0.497,1,1,0.922,1.0372
273,"1_lmer_complete",-0.028753169,0.420163236,0.504188185,1,1,0.726849452,0.990619236
273,"2_blimp_complete",-0.0326,0.4202,0.5101,1,1,0.7456,0.9916
273,"3_lmer_naive",-0.50217168,0.544782609,0.375245874,0,0,0.632169774,0.759085179
273,"4_blimp_lmc_noaux",-0.5004,0.5446,0.3548,0,0,0.6512,0.7595
273,"5_blimp_omc_aux",-0.0366,0.4536,0.5706,0,1,0.77,0.9989
273,"6_blimp_rescue",-0.0262,0.4202,0.5152,1,1,0.7789,0.9709
274,"1_lmer_complete",0.088348811,0.394866718,0.543482866,1,1,1.249235208,0.997408019
274,"2_blimp_complete",0.0656,0.3949,0.589,1,1,1.2849,0.998
274,"3_lmer_naive",-0.455720457,0.54594616,0.424412,0,1,1.103272386,0.743828033
274,"4_blimp_lmc_noaux",-0.4436,0.5461,0.4028,0,1,1.1335,0.7447
274,"5_blimp_omc_aux",0.0309,0.4357,0.6276,1,1,1.3539,1.0028
274,"6_blimp_rescue",0.0725,0.404,0.6369,1,1,1.4412,0.9796
275,"1_lmer_complete",-0.065191931,0.418413243,0.648245787,1,1,0.868654946,1.015814105
275,"2_blimp_complete",-0.0603,0.4185,0.6559,1,1,0.8958,1.0164
275,"3_lmer_naive",-0.594583391,0.541560744,0.493359496,0,1,0.705322251,0.762486174
275,"4_blimp_lmc_noaux",-0.591,0.5417,0.4898,0,1,0.7256,0.7632
275,"5_blimp_omc_aux",-0.1289,0.4468,0.6895,0,1,0.8975,0.9957
275,"6_blimp_rescue",-0.0833,0.4157,0.6597,1,1,0.9295,0.9718
276,"1_lmer_complete",0.231032313,0.404311518,0.57855258,1,1,0.839921265,0.998923116
276,"2_blimp_complete",0.2121,0.404,0.5812,1,1,0.8631,0.9999
276,"3_lmer_naive",-0.327753896,0.537685264,0.339916232,0,0,0.728973533,0.76688319
276,"4_blimp_lmc_noaux",-0.3304,0.5381,0.3157,0,0,0.7454,0.7678
276,"5_blimp_omc_aux",0.2106,0.4478,0.5749,0,1,0.8227,1.0327
276,"6_blimp_rescue",0.2293,0.4099,0.5362,1,1,0.8445,0.9999
277,"1_lmer_complete",-0.075448222,0.393489791,0.583811319,1,1,0.976871874,1.010791169
277,"2_blimp_complete",-0.0775,0.3936,0.5777,1,1,1.0043,1.0111
277,"3_lmer_naive",-0.581175111,0.522518459,0.457711098,0,1,0.754922586,0.786280794
277,"4_blimp_lmc_noaux",-0.5795,0.5227,0.4491,0,1,0.7762,0.7869
277,"5_blimp_omc_aux",-0.0996,0.4188,0.6429,1,1,0.9554,1.0376
277,"6_blimp_rescue",-0.0794,0.3903,0.592,1,1,0.9842,1.0134
278,"1_lmer_complete",0.188329415,0.420950528,0.603675822,1,1,1.007976307,1.03940688
278,"2_blimp_complete",0.1785,0.421,0.6111,1,1,1.0312,1.0403
278,"3_lmer_naive",-0.401498621,0.556115536,0.422120153,0,0,0.817134981,0.773732387
278,"4_blimp_lmc_noaux",-0.4088,0.5564,0.42,0,0,0.8353,0.7743
278,"5_blimp_omc_aux",0.1418,0.4638,0.6666,0,1,1.0355,1.047
278,"6_blimp_rescue",0.1725,0.4286,0.6189,1,1,1.0537,1.0173
279,"1_lmer_complete",0.091615585,0.421735238,0.596035471,1,1,0.917643467,1.017938196
279,"2_blimp_complete",0.0832,0.4217,0.5937,1,1,0.9439,1.0176
279,"3_lmer_naive",-0.444263111,0.561655732,0.457215023,0,1,0.731777987,0.783107933
279,"4_blimp_lmc_noaux",-0.4276,0.5624,0.4339,0,0,0.7509,0.7839
279,"5_blimp_omc_aux",0.0812,0.4661,0.658,0,1,0.9849,1.0461
279,"6_blimp_rescue",0.1188,0.4318,0.6042,1,1,1.0257,1.0161
280,"1_lmer_complete",-0.077869447,0.390617878,0.489243017,1,1,0.828498315,0.995115916
280,"2_blimp_complete",-0.0776,0.3906,0.4951,1,1,0.8507,0.9957
280,"3_lmer_naive",-0.626363586,0.537776081,0.369864856,0,0,0.635795797,0.752220075
280,"4_blimp_lmc_noaux",-0.6316,0.5375,0.3572,0,0,0.6519,0.7529
280,"5_blimp_omc_aux",-0.0795,0.4355,0.6132,1,1,0.8447,1.03
280,"6_blimp_rescue",-0.0271,0.4037,0.5477,1,1,0.853,1.0016
281,"1_lmer_complete",0.038317185,0.398848837,0.422268001,1,1,0.909036322,0.98503776
281,"2_blimp_complete",0.0542,0.3986,0.4233,1,1,0.9316,0.9859
281,"3_lmer_naive",-0.434169722,0.524308405,0.271332369,0,0,0.795777835,0.762388086
281,"4_blimp_lmc_noaux",-0.4263,0.5245,0.2377,0,0,0.814,0.7629
281,"5_blimp_omc_aux",0.0623,0.4285,0.4754,1,1,0.9762,1.0028
281,"6_blimp_rescue",0.0416,0.3937,0.3857,1,0,0.9643,0.9709
282,"1_lmer_complete",0.208955455,0.402745524,0.613284619,1,1,0.898052321,0.986882928
282,"2_blimp_complete",0.2185,0.403,0.617,1,1,0.9222,0.9873
282,"3_lmer_naive",-0.366185196,0.54069048,0.49316155,0,1,0.806147822,0.777169611
282,"4_blimp_lmc_noaux",-0.3575,0.5412,0.4617,0,1,0.8278,0.7778
282,"5_blimp_omc_aux",0.174,0.4323,0.7873,1,1,0.9678,1.0612
282,"6_blimp_rescue",0.2419,0.3968,0.6948,1,1,1.0027,1.0297
283,"1_lmer_complete",-0.017825403,0.396529135,0.730472751,1,1,1.113129703,1.01247282
283,"2_blimp_complete",-0.0184,0.3966,0.7194,1,1,1.1396,1.013
283,"3_lmer_naive",-0.58728263,0.521578492,0.556612298,0,1,0.831877495,0.833374478
283,"4_blimp_lmc_noaux",-0.5829,0.521,0.5626,0,1,0.8584,0.8341
283,"5_blimp_omc_aux",-0.0416,0.4349,0.7586,1,1,1.1059,1.0859
283,"6_blimp_rescue",0.0064,0.3989,0.7048,1,1,1.1387,1.0521
284,"1_lmer_complete",-0.061897294,0.402003474,0.456536655,1,1,1.04567666,1.003352118
284,"2_blimp_complete",-0.0675,0.4017,0.4452,1,1,1.0763,1.0041
284,"3_lmer_naive",-0.593622402,0.517009835,0.366293448,0,0,0.802959456,0.744128155
284,"4_blimp_lmc_noaux",-0.584,0.5173,0.3393,0,0,0.823,0.7451
284,"5_blimp_omc_aux",-0.1462,0.3971,0.6197,1,1,1.0463,1.003
284,"6_blimp_rescue",-0.0522,0.3662,0.4724,1,1,1.0796,0.9723
285,"1_lmer_complete",-0.008871063,0.402572294,0.541535353,1,1,1.050437774,1.018757356
285,"2_blimp_complete",-0.0046,0.4027,0.5474,1,1,1.0823,1.0195
285,"3_lmer_naive",-0.539949006,0.531392454,0.386219583,0,0,0.816854656,0.780495611
285,"4_blimp_lmc_noaux",-0.5407,0.5316,0.3619,0,0,0.838,0.7814
285,"5_blimp_omc_aux",-0.0653,0.4409,0.6254,0,1,1.1134,1.0239
285,"6_blimp_rescue",0.0099,0.4097,0.5339,1,1,1.1259,0.9984
286,"1_lmer_complete",-0.022187288,0.399267844,0.677121914,1,1,0.887889382,1.035575659
286,"2_blimp_complete",-0.0363,0.3993,0.6749,1,1,0.9077,1.0367
286,"3_lmer_naive",-0.621276501,0.53080932,0.495603603,0,1,0.629409456,0.800704085
286,"4_blimp_lmc_noaux",-0.6195,0.5309,0.4987,0,1,0.6479,0.8011
286,"5_blimp_omc_aux",-0.0704,0.4391,0.7236,1,1,0.8641,1.0577
286,"6_blimp_rescue",-0.0044,0.3957,0.6663,1,1,0.8871,1.0193
287,"1_lmer_complete",-0.039982785,0.412530255,0.67662476,1,1,1.107962602,0.962325653
287,"2_blimp_complete",-0.027,0.4123,0.6704,1,1,1.1314,0.9631
287,"3_lmer_naive",-0.556384082,0.514969763,0.519258944,0,1,0.903949852,0.776049911
287,"4_blimp_lmc_noaux",-0.5448,0.5148,0.522,0,1,0.931,0.7763
287,"5_blimp_omc_aux",-0.0919,0.4352,0.7192,1,1,1.1064,0.9924
287,"6_blimp_rescue",-0.0147,0.4029,0.6747,1,1,1.1295,0.9659
288,"1_lmer_complete",0.194833374,0.411913775,0.541914054,1,1,0.900655312,0.983296661
288,"2_blimp_complete",0.1889,0.4118,0.5582,1,1,0.921,0.9839
288,"3_lmer_naive",-0.345824953,0.540457143,0.385408532,0,0,0.746496778,0.731693166
288,"4_blimp_lmc_noaux",-0.354,0.5408,0.3557,0,0,0.7628,0.7322
288,"5_blimp_omc_aux",0.1399,0.4434,0.616,0,1,0.935,0.9803
288,"6_blimp_rescue",0.1554,0.4058,0.4724,1,1,0.9375,0.951
289,"1_lmer_complete",0.166390923,0.410752704,0.615868854,1,1,1.202931292,0.987639759
289,"2_blimp_complete",0.1885,0.411,0.6248,1,1,1.2359,0.9881
289,"3_lmer_naive",-0.377515543,0.529016171,0.477330414,0,1,0.96444886,0.744595567
289,"4_blimp_lmc_noaux",-0.3692,0.5287,0.4795,0,1,0.9965,0.7454
289,"5_blimp_omc_aux",0.1055,0.4207,0.6492,1,1,1.153,0.995
289,"6_blimp_rescue",0.1502,0.387,0.5889,1,1,1.1753,0.9641
290,"1_lmer_complete",-0.050383079,0.381858281,0.640397197,1,1,1.003493514,0.96979974
290,"2_blimp_complete",-0.05,0.3818,0.6584,1,1,1.0263,0.9709
290,"3_lmer_naive",-0.591050249,0.5065307,0.409808624,0,0,0.854845864,0.774805274
290,"4_blimp_lmc_noaux",-0.5871,0.5061,0.4212,0,0,0.8776,0.7757
290,"5_blimp_omc_aux",-0.0699,0.3974,0.6482,1,1,1.0725,1.04
290,"6_blimp_rescue",-0.0344,0.3657,0.6173,1,1,1.1097,1.0126
291,"1_lmer_complete",-0.142308024,0.394348894,0.308728123,1,0,0.696118564,0.994360945
291,"2_blimp_complete",-0.1491,0.3944,0.319,1,0,0.716,0.9949
291,"3_lmer_naive",-0.550575743,0.540958491,0.209817736,0,0,0.596182456,0.772044674
291,"4_blimp_lmc_noaux",-0.5588,0.5407,0.1801,0,0,0.6109,0.7728
291,"5_blimp_omc_aux",-0.085,0.4199,0.4065,1,0,0.7515,1.0394
291,"6_blimp_rescue",-0.1196,0.3946,0.3443,1,0,0.7357,1.0156
292,"1_lmer_complete",0.013531049,0.396539798,0.46127482,1,1,1.162693383,0.989315995
292,"2_blimp_complete",0.0162,0.3967,0.4666,1,1,1.1977,0.9899
292,"3_lmer_naive",-0.475527537,0.526544364,0.348817524,0,0,0.964814774,0.790787091
292,"4_blimp_lmc_noaux",-0.4815,0.5268,0.3369,0,0,0.986,0.7915
292,"5_blimp_omc_aux",0.0329,0.4441,0.5243,0,1,1.1474,1.0324
292,"6_blimp_rescue",0.0026,0.4107,0.4508,1,1,1.1426,1.0069
293,"1_lmer_complete",0.077318541,0.39533265,0.539342396,1,1,0.949542617,0.991869296
293,"2_blimp_complete",0.0829,0.3953,0.5515,1,1,0.975,0.9926
293,"3_lmer_naive",-0.41738668,0.512574425,0.432413642,0,0,0.778593745,0.791653361
293,"4_blimp_lmc_noaux",-0.4248,0.5126,0.4263,0,1,0.7996,0.7924
293,"5_blimp_omc_aux",0.0593,0.4087,0.6353,1,1,0.9336,1.0331
293,"6_blimp_rescue",0.1082,0.3808,0.5953,1,1,0.9723,1.0057
294,"1_lmer_complete",0.02491854,0.422120414,0.538546936,1,1,1.076079037,1.005963403
294,"2_blimp_complete",0.0311,0.4219,0.5241,1,1,1.1108,1.0067
294,"3_lmer_naive",-0.504035662,0.556679301,0.439924704,0,1,0.927683665,0.788221835
294,"4_blimp_lmc_noaux",-0.523,0.5563,0.4441,0,1,0.9579,0.7889
294,"5_blimp_omc_aux",0.019,0.456,0.6073,0,1,1.109,1.0618
294,"6_blimp_rescue",0.0557,0.4262,0.5584,1,1,1.1257,1.0404
295,"1_lmer_complete",-0.075655625,0.405183616,0.648445111,1,1,1.274324856,0.989366497
295,"2_blimp_complete",-0.0759,0.4052,0.6676,1,1,1.3076,0.9899
295,"3_lmer_naive",-0.571271738,0.516504451,0.516859661,0,1,1.074697748,0.801052424
295,"4_blimp_lmc_noaux",-0.5691,0.5167,0.5264,0,1,1.106,0.8018
295,"5_blimp_omc_aux",-0.1173,0.4312,0.741,1,1,1.281,1.0368
295,"6_blimp_rescue",-0.0476,0.3996,0.741,1,1,1.3322,1.0127
296,"1_lmer_complete",-0.124363781,0.39066563,0.352147157,1,0,0.980449326,1.027727202
296,"2_blimp_complete",-0.1268,0.3906,0.3544,1,0,1.0054,1.0288
296,"3_lmer_naive",-0.588614368,0.517781879,0.227482828,0,0,0.854043302,0.819954175
296,"4_blimp_lmc_noaux",-0.5952,0.5178,0.2083,0,0,0.8742,0.821
296,"5_blimp_omc_aux",-0.0499,0.4178,0.4268,1,0,1.0775,1.0954
296,"6_blimp_rescue",-0.0728,0.3843,0.3534,1,0,1.0641,1.0674
297,"1_lmer_complete",0.011378164,0.40851132,0.627775458,1,1,0.952941831,0.998008591
297,"2_blimp_complete",0.0133,0.4084,0.6324,1,1,0.9797,0.9989
297,"3_lmer_naive",-0.543719166,0.556718777,0.487704882,0,1,0.794149415,0.791589702
297,"4_blimp_lmc_noaux",-0.5341,0.5571,0.4693,0,1,0.8153,0.7923
297,"5_blimp_omc_aux",-0.0457,0.4696,0.7373,0,1,0.9619,1.0329
297,"6_blimp_rescue",0.0196,0.4381,0.688,1,1,0.9857,1.0086
298,"1_lmer_complete",-0.045563712,0.39435341,0.567612668,1,1,0.984113713,0.996135601
298,"2_blimp_complete",-0.0593,0.3945,0.5524,1,1,1.0098,0.9967
298,"3_lmer_naive",-0.548574398,0.493574298,0.379038036,0,0,0.85290145,0.786038451
298,"4_blimp_lmc_noaux",-0.5414,0.4932,0.3703,0,0,0.8789,0.7868
298,"5_blimp_omc_aux",-0.044,0.3985,0.6333,1,1,1.0486,1.0329
298,"6_blimp_rescue",-0.0197,0.3632,0.5846,1,1,1.0938,0.9983
299,"1_lmer_complete",-0.0120742107873966,0.410496329535055,0.652055478246401,1,1,0.891840272345674,0.995288247114153
299,"2_blimp_complete",-0.011,0.4102,0.6587,1,1,0.9177,0.9956
299,"3_lmer_naive",-0.559643728060669,0.562684092713996,0.400781084986288,0,0,0.716202747873361,0.780701591710254
299,"4_blimp_lmc_noaux",-0.5671,0.563,0.3945,0,0,0.737,0.7812
299,"5_blimp_omc_aux",-0.0123,0.4588,0.6415,0,1,0.9371,1.0534
299,"6_blimp_rescue",0.0124,0.4234,0.6248,1,1,1.0114,1.0215
300,"1_lmer_complete",0.0618881612370786,0.384394567386059,0.582885351527452,1,1,1.01343061778967,1.00872846025014
300,"2_blimp_complete",0.0664,0.3843,0.5928,1,1,1.0422,1.0092
300,"3_lmer_naive",-0.479039689599302,0.499743909888311,0.350314287931438,0,0,0.737218774653181,0.738618169028404
300,"4_blimp_lmc_noaux",-0.4832,0.4992,0.3462,0,0,0.7597,0.7397
300,"5_blimp_omc_aux",0.0131,0.3881,0.6821,1,1,0.9848,1.0153
300,"6_blimp_rescue",0.0776,0.3392,0.5547,0,1,1.0252,0.9688
301,"1_lmer_complete",-0.0766869385716115,0.418015194726158,0.52492918517059,1,1,0.741843333017689,1.01319277933188
301,"2_blimp_complete",-0.0835,0.4179,0.5333,1,1,0.7663,1.014
301,"3_lmer_naive",-0.552181729498314,0.554288340673071,0.352687593889944,0,0,0.63269514304578,0.771440070062436
301,"4_blimp_lmc_noaux",-0.5557,0.5542,0.3423,0,0,0.6503,0.7724
301,"5_blimp_omc_aux",-0.0785,0.4509,0.5636,0,1,0.742,1.0376
301,"6_blimp_rescue",-0.0605,0.423,0.4953,1,1,0.742,1.0124
302,"1_lmer_complete",-0.13399980914558,0.399588668141155,0.470277276109253,1,1,1.09822914220668,1.04038510783757
302,"2_blimp_complete",-0.149,0.3996,0.4816,1,1,1.1317,1.0407
302,"3_lmer_naive",-0.615373616603757,0.505749158629955,0.279863684437068,0,0,0.925999390464751,0.804330241592747
302,"4_blimp_lmc_noaux",-0.6236,0.5056,0.2814,0,0,0.953,0.8052
302,"5_blimp_omc_aux",-0.1193,0.3984,0.4554,1,1,1.115,1.0582
302,"6_blimp_rescue",-0.1185,0.3718,0.4466,1,1,1.1585,1.0323
303,"1_lmer_complete",0.0846534099688658,0.395893038771891,0.629118434606049,1,1,1.18195149021604,1.03067158799218
303,"2_blimp_complete",0.0768,0.3961,0.6484,1,1,1.2177,1.0309
