sim_id,model_type,b_0_est,b_w_est,b_b_est,cov_b_w,cov_b_b,var_u0_est,var_e_est
53,4_blimp_lmc_noaux,-0.6182,0.5228,0.3571,0,0,0.9298,0.7574
53,5_blimp_omc_aux,-0.124,0.4254,0.6497,1,1,1.1515,1.0371
53,6_blimp_rescue,-0.0085,0.3782,0.5758,1,1,1.2034,1.0025
54,1_lmer_complete,0.089706294,0.389826369,0.339583098,1,0,0.931411886,0.999456467
54,2_blimp_complete,0.0739,0.39,0.3249,1,0,0.961,0.9996
54,3_lmer_naive,-0.337086467,0.53181456,0.235637861,0,0,0.839790281,0.753744974
54,4_blimp_lmc_noaux,-0.345,0.5324,0.2037,0,0,0.8568,0.7542
54,5_blimp_omc_aux,0.1466,0.411,0.4349,1,1,0.9949,1.0222
54,6_blimp_rescue,0.0942,0.3801,0.3273,1,0,0.9717,0.9924
55,1_lmer_complete,0.075545251,0.404993924,0.615560015,1,1,1.204502171,0.975670339
55,2_blimp_complete,0.0591,0.4052,0.6145,1,1,1.2438,0.9759
55,3_lmer_naive,-0.425119946,0.538078741,0.464864329,0,1,1.028237385,0.795032651
55,4_blimp_lmc_noaux,-0.4392,0.5383,0.4596,0,1,1.0626,0.7954
55,5_blimp_omc_aux,0.0736,0.4336,0.6741,1,1,1.1604,1.0649
55,6_blimp_rescue,0.094,0.4009,0.6281,1,1,1.1861,1.0349
56,1_lmer_complete,0.211476893,0.412400098,0.596822684,1,1,1.224351739,1.032028536
56,2_blimp_complete,0.1954,0.4126,0.5833,1,1,1.2593,1.0323
56,3_lmer_naive,-0.402105494,0.561739844,0.499873726,0,1,0.795652198,0.786046337
56,4_blimp_lmc_noaux,-0.4109,0.5623,0.4807,0,1,0.8198,0.7865
56,5_blimp_omc_aux,0.1498,0.4581,0.7353,0,1,1.2048,1.0852
56,6_blimp_rescue,0.2253,0.4152,0.6491,1,1,1.2411,1.0552
57,1_lmer_complete,0.023636107,0.391131326,0.619319995,1,1,1.160958249,0.996607963
57,2_blimp_complete,0.0076,0.3913,0.6041,1,1,1.1958,0.9968
57,3_lmer_naive,-0.514548581,0.508119005,0.469642657,0,1,0.916321869,0.75607978
57,4_blimp_lmc_noaux,-0.5254,0.5077,0.4664,0,1,0.9463,0.7565
57,5_blimp_omc_aux,-0.0282,0.4044,0.6478,1,1,1.1671,1.0034
57,6_blimp_rescue,0.0039,0.3691,0.5808,1,1,1.1888,0.9744
58,1_lmer_complete,0.161716335,0.409030219,0.664618053,1,1,1.069477854,1.026313503
58,2_blimp_complete,0.146,0.4092,0.6479,1,1,1.1023,1.0266
58,3_lmer_naive,-0.444138808,0.553488148,0.521407464,0,1,0.870430724,0.756591553
58,4_blimp_lmc_noaux,-0.4506,0.5539,0.5017,0,1,0.8981,0.7571
58,5_blimp_omc_aux,0.1149,0.4453,0.6996,0,1,1.0226,1.0463
58,6_blimp_rescue,0.1287,0.4124,0.6849,1,1,1.0424,1.0203
59,1_lmer_complete,-0.22043015,0.382478968,0.681917073,1,1,0.729085596,0.961733579
59,2_blimp_complete,-0.2335,0.3826,0.6888,1,1,0.7497,0.9619
59,3_lmer_naive,-0.760759992,0.523148493,0.473344506,0,1,0.596409081,0.747234517
59,4_blimp_lmc_noaux,-0.7702,0.5224,0.4866,0,1,0.6167,0.7478
59,5_blimp_omc_aux,-0.29,0.4248,0.7435,1,1,0.6967,1.0029
59,6_blimp_rescue,-0.2116,0.3854,0.7403,1,1,0.7322,0.9714
60,1_lmer_complete,-0.0225801,0.387966405,0.617933078,1,1,0.961273541,0.978498849
60,2_blimp_complete,-0.0388,0.388,0.6192,1,1,0.9925,0.9787
60,3_lmer_naive,-0.590134632,0.521872778,0.482949848,0,1,0.839286553,0.739095691
60,4_blimp_lmc_noaux,-0.5962,0.5225,0.4651,0,1,0.8673,0.7396
60,5_blimp_omc_aux,-0.0989,0.4191,0.6972,1,1,1.0005,0.9789
60,6_blimp_rescue,-0.0226,0.3868,0.6469,1,1,1.0306,0.9504
61,1_lmer_complete,0.111557339,0.397525886,0.461225455,1,1,0.905231563,0.977619509
61,2_blimp_complete,0.097,0.3977,0.4547,1,1,0.9343,0.9778
61,3_lmer_naive,-0.402624398,0.54557141,0.371184518,0,0,0.602594734,0.770751786
61,4_blimp_lmc_noaux,-0.4103,0.546,0.3471,0,0,0.6198,0.7712
61,5_blimp_omc_aux,0.0996,0.4495,0.6293,0,1,0.8889,1.0288
61,6_blimp_rescue,0.12,0.4129,0.5317,1,1,0.9007,1.002
62,1_lmer_complete,0.191014251,0.39513653,0.653737782,1,1,1.114940622,1.021141465
62,2_blimp_complete,0.1759,0.3953,0.6316,1,1,1.1495,1.0213
62,3_lmer_naive,-0.401758996,0.551038194,0.505032546,0,1,0.900052497,0.773972576
62,4_blimp_lmc_noaux,-0.4087,0.551,0.4921,0,1,0.9278,0.7744
62,5_blimp_omc_aux,0.1222,0.4249,0.7101,1,1,1.0988,1.0891
62,6_blimp_rescue,0.2239,0.3958,0.6443,1,1,1.1306,1.0647
63,1_lmer_complete,0.09323605,0.376963159,0.634432621,1,1,0.923219962,0.979676758
63,2_blimp_complete,0.0774,0.377,0.6147,1,1,0.9507,0.9799
63,3_lmer_naive,-0.489425745,0.513719276,0.468888173,0,1,0.688589341,0.750425543
63,4_blimp_lmc_noaux,-0.4918,0.5145,0.4358,0,1,0.7086,0.7509
63,5_blimp_omc_aux,0.0364,0.4118,0.6921,1,1,0.8623,1.0009
63,6_blimp_rescue,0.0754,0.3702,0.6288,1,1,0.9022,0.9615
64,1_lmer_complete,-0.015765652,0.403223822,0.577803215,1,1,0.816453537,0.98829643
64,2_blimp_complete,-0.0292,0.4034,0.5698,1,1,0.8399,0.9885
64,3_lmer_naive,-0.510979732,0.569216517,0.352286203,0,0,0.645637033,0.760441995
64,4_blimp_lmc_noaux,-0.5211,0.5696,0.3437,0,0,0.6618,0.761
64,5_blimp_omc_aux,0.0321,0.4719,0.613,0,1,0.857,1.0461
64,6_blimp_rescue,0.0291,0.4311,0.5575,1,1,0.867,1.0136
65,1_lmer_complete,0.118708067,0.430183187,0.525188135,0,1,0.838235268,1.021472997
65,2_blimp_complete,0.1053,0.4302,0.5245,0,1,0.8649,1.0217
65,3_lmer_naive,-0.462363172,0.546309451,0.366800132,0,0,0.605600073,0.772252762
65,4_blimp_lmc_noaux,-0.472,0.5464,0.3594,0,0,0.6242,0.7728
65,5_blimp_omc_aux,0.1106,0.4475,0.5767,0,1,0.8526,1.0578
65,6_blimp_rescue,0.1254,0.4043,0.5172,1,1,0.8576,1.0257
66,1_lmer_complete,0.011237047,0.396868317,0.490730501,1,1,0.838144043,0.971455424
66,2_blimp_complete,-0.0027,0.397,0.4812,1,1,0.8639,0.9717
66,3_lmer_naive,-0.465348457,0.53974606,0.391029966,0,0,0.729937605,0.766534203
66,4_blimp_lmc_noaux,-0.4749,0.5393,0.3818,0,0,0.7542,0.7671
66,5_blimp_omc_aux,0.0128,0.4493,0.578,0,1,0.8684,1.0095
66,6_blimp_rescue,0.042,0.4183,0.5338,1,1,0.8814,0.9873
67,1_lmer_complete,-0.019921706,0.393094696,0.595971144,1,1,0.971057938,1.01017579
67,2_blimp_complete,-0.0342,0.3932,0.6052,1,1,1.0006,1.0104
67,3_lmer_naive,-0.536996164,0.520647008,0.462352264,0,1,0.760433696,0.792531795
67,4_blimp_lmc_noaux,-0.5483,0.5211,0.4593,0,1,0.7837,0.7929
67,5_blimp_omc_aux,-0.0392,0.4296,0.6825,1,1,1.0236,1.0367
67,6_blimp_rescue,0.0046,0.3949,0.5862,1,1,1.0393,1.0057
68,1_lmer_complete,0.237622369,0.40884949,0.490943426,1,1,1.186086668,0.990313916
68,2_blimp_complete,0.2197,0.4089,0.4693,1,1,1.2235,0.9905
68,3_lmer_naive,-0.271184355,0.549712399,0.356146231,0,0,0.938895067,0.755678403
68,4_blimp_lmc_noaux,-0.2785,0.55,0.3251,0,0,0.9657,0.756
68,5_blimp_omc_aux,0.2501,0.4636,0.6107,0,1,1.2237,0.9998
68,6_blimp_rescue,0.2551,0.4196,0.5225,1,1,1.2517,0.9659
69,1_lmer_complete,0.043402652,0.401769241,0.499295604,1,1,1.125625759,1.005252901
69,2_blimp_complete,0.0277,0.4018,0.4922,1,1,1.1602,1.0055
69,3_lmer_naive,-0.479593664,0.549889055,0.397028315,0,0,0.911562422,0.764699181
69,4_blimp_lmc_noaux,-0.4917,0.5501,0.3848,0,0,0.9395,0.7652
69,5_blimp_omc_aux,0.0517,0.4507,0.5718,0,1,1.1264,1.0416
69,6_blimp_rescue,0.0583,0.4088,0.5263,1,1,1.1404,1.0094
70,1_lmer_complete,0.143042465,0.41422846,0.609796975,1,1,1.138187918,0.997493319
70,2_blimp_complete,0.1273,0.4143,0.6033,1,1,1.171,0.9977
70,3_lmer_naive,-0.429062706,0.562123706,0.540486529,0,1,0.823368138,0.756540501
70,4_blimp_lmc_noaux,-0.4366,0.5626,0.5264,0,1,0.8489,0.757
70,5_blimp_omc_aux,0.0886,0.4445,0.7505,0,1,1.1314,1.0557
70,6_blimp_rescue,0.1714,0.4103,0.6401,1,1,1.1762,1.0231
71,1_lmer_complete,0.058704364,0.410303868,0.644071723,1,1,0.780279761,0.999228907
71,2_blimp_complete,0.0458,0.4104,0.6366,1,1,0.8033,0.9994
71,3_lmer_naive,-0.461744755,0.56731471,0.493977774,0,1,0.640779117,0.734062574
71,4_blimp_lmc_noaux,-0.4688,0.5675,0.4799,0,1,0.6602,0.7345
71,5_blimp_omc_aux,0,0.4704,0.7209,0,1,0.7581,1.0067
71,6_blimp_rescue,0.0807,0.4343,0.6888,1,1,0.7728,0.9827
72,1_lmer_complete,0.166531244,0.397701979,0.757763234,1,1,0.985333639,0.97764531
72,2_blimp_complete,0.1514,0.3977,0.7567,1,1,1.0129,0.9779
72,3_lmer_naive,-0.396071703,0.503209259,0.463999304,0,1,0.868748908,0.794212377
72,4_blimp_lmc_noaux,-0.4082,0.5027,0.4741,0,1,0.897,0.7947
72,5_blimp_omc_aux,0.0848,0.4185,0.7628,1,1,0.9962,1.0231
72,6_blimp_rescue,0.1537,0.3805,0.7425,1,1,1.04,0.9888
73,1_lmer_complete,0.032395068,0.431414046,0.645130302,0,1,0.964047544,0.98379951
73,2_blimp_complete,0.0164,0.4315,0.6314,0,1,0.9927,0.984
73,3_lmer_naive,-0.495595163,0.566919673,0.502933738,0,1,0.733968504,0.77881422
73,4_blimp_lmc_noaux,-0.4992,0.5673,0.4999,0,1,0.7537,0.7794
73,5_blimp_omc_aux,-0.0109,0.4723,0.7237,0,1,0.9397,1.0266
73,6_blimp_rescue,0.0333,0.4413,0.672,0,1,0.9579,1.0008
74,1_lmer_complete,0.065316927,0.391679115,0.647434904,1,1,1.088018453,1.010423893
74,2_blimp_complete,0.0514,0.3917,0.6474,1,1,1.1183,1.0107
74,3_lmer_naive,-0.542325124,0.519466618,0.463491767,0,1,0.86652319,0.812611457
74,4_blimp_lmc_noaux,-0.5453,0.5192,0.4668,0,1,0.8881,0.8136
74,5_blimp_omc_aux,0.0379,0.4291,0.711,1,1,1.019,1.089
74,6_blimp_rescue,0.1287,0.3889,0.7298,1,1,1.0827,1.0577
75,1_lmer_complete,0.040305257,0.407588688,0.598206483,1,1,1.048577692,1.006555433
75,2_blimp_complete,0.0255,0.4077,0.5877,1,1,1.0783,1.0068
75,3_lmer_naive,-0.482805811,0.543009504,0.44048334,0,0,0.899876567,0.780021245
75,4_blimp_lmc_noaux,-0.4844,0.5437,0.4323,0,0,0.9258,0.7807
75,5_blimp_omc_aux,0.0626,0.454,0.6296,0,1,1.0612,1.0654
75,6_blimp_rescue,0.0692,0.412,0.5894,1,1,1.0907,1.0315
76,1_lmer_complete,-0.039350738,0.360496199,0.647193213,0,1,1.027896926,0.984844574
76,2_blimp_complete,-0.0552,0.3606,0.641,0,1,1.0615,0.9851
76,3_lmer_naive,-0.580863813,0.469970613,0.521765464,0,1,0.862646978,0.734057434
76,4_blimp_lmc_noaux,-0.5892,0.4703,0.5174,0,1,0.8928,0.7345
76,5_blimp_omc_aux,-0.099,0.3476,0.7278,0,1,1.0463,0.9782
76,6_blimp_rescue,0.0019,0.3146,0.6601,0,1,1.0896,0.9405
77,1_lmer_complete,-0.07996115,0.400484345,0.76226339,1,1,0.883296148,0.984638568
77,2_blimp_complete,-0.0964,0.4006,0.76,1,1,0.9076,0.9849
77,3_lmer_naive,-0.631364098,0.510551214,0.511478174,0,1,0.755354981,0.771693546
77,4_blimp_lmc_noaux,-0.6474,0.5099,0.5407,0,1,0.7786,0.7723
77,5_blimp_omc_aux,-0.1253,0.4185,0.7733,1,1,0.8927,1.0312
77,6_blimp_rescue,-0.0378,0.3788,0.7628,1,1,0.9269,0.9967
78,1_lmer_complete,-0.121719316,0.428965814,0.588291353,0,1,1.147157694,0.997873661
78,2_blimp_complete,-0.1392,0.4291,0.5897,0,1,1.1809,0.9981
78,3_lmer_naive,-0.66130745,0.536420598,0.481475432,0,1,0.886355385,0.800016493
78,4_blimp_lmc_noaux,-0.6766,0.5366,0.4803,0,1,0.9128,0.8005
78,5_blimp_omc_aux,-0.1661,0.4461,0.7002,0,1,1.1648,1.0715
78,6_blimp_rescue,-0.073,0.4064,0.616,1,1,1.2067,1.0439
79,1_lmer_complete,0.037085819,0.395837716,0.689690831,1,1,0.948866853,1.016509328
79,2_blimp_complete,0.0219,0.3959,0.6871,1,1,0.9765,1.0168
79,3_lmer_naive,-0.50870055,0.541795531,0.496673745,0,1,0.793714844,0.760272712
79,4_blimp_lmc_noaux,-0.5194,0.5424,0.4796,0,1,0.8188,0.7607
79,5_blimp_omc_aux,-0.0459,0.4382,0.7268,1,1,0.9912,1.0223
79,6_blimp_rescue,0.0448,0.4074,0.7172,1,1,1.0274,0.9968
80,1_lmer_complete,0.083441923,0.39549286,0.593716344,1,1,0.965482232,1.003879936
80,2_blimp_complete,0.0696,0.3956,0.5849,1,1,0.9975,1.0041
80,3_lmer_naive,-0.452029004,0.52133008,0.395834125,0,0,0.727212516,0.770492969
80,4_blimp_lmc_noaux,-0.4603,0.5218,0.3921,0,0,0.7481,0.7711
80,5_blimp_omc_aux,0.0464,0.4061,0.6287,1,1,0.9317,1.034
80,6_blimp_rescue,0.0884,0.3751,0.567,1,1,0.954,1.0049
81,1_lmer_complete,0.350989542,0.420043654,0.48176585,1,1,0.857233753,0.99698422
81,2_blimp_complete,0.3362,0.4202,0.4788,1,1,0.8847,0.9972
81,3_lmer_naive,-0.143205677,0.561917581,0.308368401,0,0,0.700710077,0.761810254
81,4_blimp_lmc_noaux,-0.1587,0.5614,0.2933,0,0,0.7249,0.7623
81,5_blimp_omc_aux,0.3594,0.4691,0.5362,0,1,0.9182,1.0347
81,6_blimp_rescue,0.419,0.4296,0.4505,1,1,0.9266,1.0064
82,1_lmer_complete,0.136509158,0.39153883,0.716496474,1,1,0.786056959,0.98197482
82,2_blimp_complete,0.123,0.3916,0.7176,1,1,0.8068,0.9822
82,3_lmer_naive,-0.427120111,0.541323824,0.536099237,0,1,0.583754203,0.774265237
82,4_blimp_lmc_noaux,-0.4328,0.5417,0.5278,0,1,0.6022,0.7748
82,5_blimp_omc_aux,0.091,0.4397,0.7437,1,1,0.7568,1.0598
82,6_blimp_rescue,0.1672,0.3949,0.7245,1,1,0.7886,1.0236
83,1_lmer_complete,0.125515978,0.397436234,0.604136525,1,1,0.876473301,1.01136908
83,2_blimp_complete,0.1094,0.3975,0.6038,1,1,0.9019,1.0116
83,3_lmer_naive,-0.474367506,0.509955487,0.400273225,0,0,0.719194958,0.741444859
83,4_blimp_lmc_noaux,-0.4761,0.5095,0.3962,0,0,0.7396,0.7424
83,5_blimp_omc_aux,0.0622,0.4117,0.657,1,1,0.8914,0.9987
83,6_blimp_rescue,0.1126,0.3613,0.5947,1,1,0.9099,0.9544
84,1_lmer_complete,0.198859172,0.390746186,0.718217463,1,1,1.186262213,0.987262545
84,2_blimp_complete,0.1841,0.3909,0.7212,1,1,1.2189,0.9875
84,3_lmer_naive,-0.39294516,0.516293885,0.47815595,0,1,0.971865277,0.791862502
84,4_blimp_lmc_noaux,-0.3981,0.5168,0.4731,0,1,0.9996,0.7925
84,5_blimp_omc_aux,0.1424,0.4287,0.7406,1,1,1.1995,1.0255
84,6_blimp_rescue,0.1978,0.392,0.6848,1,1,1.2668,0.9944
85,1_lmer_complete,0.213239351,0.403395689,0.541715082,1,1,1.115460276,1.011319841
85,2_blimp_complete,0.1974,0.4035,0.5373,1,1,1.1481,1.0116
85,3_lmer_naive,-0.357278805,0.536687361,0.338897667,0,0,0.988937166,0.788324951
85,4_blimp_lmc_noaux,-0.3554,0.5363,0.3289,0,0,1.018,0.7894
85,5_blimp_omc_aux,0.2219,0.434,0.6056,1,1,1.2225,1.0543
85,6_blimp_rescue,0.2502,0.4048,0.5338,1,1,1.3206,1.028
86,1_lmer_complete,-0.030955167,0.390153108,0.437015017,1,1,0.9919331,0.995964451
86,2_blimp_complete,-0.0459,0.3903,0.435,1,1,1.0219,0.9962
86,3_lmer_naive,-0.483352368,0.520026806,0.305451984,0,0,0.817985129,0.794127398
86,4_blimp_lmc_noaux,-0.4956,0.5205,0.2745,0,0,0.836,0.7946
86,5_blimp_omc_aux,-0.0224,0.4227,0.5172,1,1,1.0457,1.0286
86,6_blimp_rescue,-0.0091,0.3918,0.4224,1,1,1.036,1.0015
87,1_lmer_complete,-0.136296087,0.378559912,0.214972759,1,0,0.72115551,1.002383129
87,2_blimp_complete,-0.148,0.3787,0.1912,1,0,0.742,1.0026
87,3_lmer_naive,-0.563452255,0.498065964,0.054802123,0,0,0.595693396,0.804911347
87,4_blimp_lmc_noaux,-0.5738,0.4981,0.0168,0,0,0.6044,0.8054
87,5_blimp_omc_aux,-0.0728,0.4007,0.3148,1,0,0.7708,1.0718
87,6_blimp_rescue,-0.1328,0.3603,0.1686,1,0,0.723,1.0357
88,1_lmer_complete,-0.025770223,0.395400002,0.52222524,1,1,1.053460458,1.023953709
88,2_blimp_complete,-0.0411,0.3954,0.5104,1,1,1.0847,1.0242
88,3_lmer_naive,-0.569090319,0.536246718,0.309167296,0,0,0.861831949,0.796086339
88,4_blimp_lmc_noaux,-0.5741,0.536,0.3031,0,0,0.8823,0.7971
88,5_blimp_omc_aux,-0.0584,0.438,0.5508,1,1,1.0398,1.0597
88,6_blimp_rescue,-0.0203,0.4107,0.5109,1,1,1.098,1.0423
89,1_lmer_complete,0.009621819,0.388922032,0.743858952,1,1,0.831114975,1.024592045
89,2_blimp_complete,-0.004,0.3891,0.7404,1,1,0.8543,1.0248
89,3_lmer_naive,-0.503318092,0.521020815,0.604139134,0,1,0.691996453,0.842320713
89,4_blimp_lmc_noaux,-0.5102,0.5205,0.6169,0,1,0.7113,0.8427
89,5_blimp_omc_aux,-0.0326,0.4325,0.8321,1,0,0.812,1.0798
89,6_blimp_rescue,0.0407,0.402,0.8288,1,0,0.8444,1.0553
90,1_lmer_complete,-0.162843146,0.370750436,0.717292878,0,1,0.992944145,0.99695002
90,2_blimp_complete,-0.1821,0.3708,0.7296,0,1,1.022,0.9972
90,3_lmer_naive,-0.765169123,0.509135855,0.537115269,0,1,0.810126316,0.779092265
90,4_blimp_lmc_noaux,-0.7695,0.5099,0.5335,0,1,0.8345,0.7799
90,5_blimp_omc_aux,-0.2412,0.403,0.7635,1,1,1.0167,1.0825
90,6_blimp_rescue,-0.1137,0.3591,0.7308,1,1,1.0593,1.0412
91,1_lmer_complete,0.237381928,0.410703364,0.674798945,1,1,0.91105,1.025317344
91,2_blimp_complete,0.2234,0.4108,0.6624,1,1,0.9384,1.0256
91,3_lmer_naive,-0.314547896,0.53060927,0.511173017,0,1,0.734984305,0.756003078
91,4_blimp_lmc_noaux,-0.3241,0.5308,0.5032,0,1,0.7591,0.7565
91,5_blimp_omc_aux,0.1597,0.425,0.6969,1,1,0.892,1.0084
91,6_blimp_rescue,0.208,0.3878,0.6608,1,1,0.9194,0.9719
92,1_lmer_complete,-0.091993583,0.418539961,0.708169379,1,1,0.750528652,0.990797164
92,2_blimp_complete,-0.1053,0.4187,0.7128,1,1,0.7719,0.991
92,3_lmer_naive,-0.653434454,0.54474519,0.539083443,0,1,0.548874657,0.751730419
92,4_blimp_lmc_noaux,-0.661,0.5451,0.5299,0,1,0.567,0.7523
92,5_blimp_omc_aux,-0.1893,0.4239,0.7455,1,0,0.7089,0.9979
92,6_blimp_rescue,-0.117,0.3967,0.7402,1,1,0.7395,0.9714
93,1_lmer_complete,-0.151151095,0.400342976,0.667103421,1,1,0.948835938,1.026306401
93,2_blimp_complete,-0.1661,0.4005,0.6654,1,1,0.9761,1.0266
93,3_lmer_naive,-0.688469105,0.557225191,0.458439685,0,1,0.775662697,0.818990151
93,4_blimp_lmc_noaux,-0.6979,0.5575,0.4419,0,1,0.7985,0.8195
93,5_blimp_omc_aux,-0.1728,0.4539,0.7232,0,1,0.9946,1.1232
93,6_blimp_rescue,-0.1133,0.4131,0.6027,1,1,1.0185,1.0911
94,1_lmer_complete,-0.121440704,0.404375133,0.668686413,1,1,1.129762369,1.00591101
94,2_blimp_complete,-0.137,0.4045,0.6714,1,1,1.1672,1.0061
94,3_lmer_naive,-0.654629398,0.5192346,0.515121196,0,1,0.937915747,0.798328208
94,4_blimp_lmc_noaux,-0.6631,0.52,0.5077,0,1,0.9695,0.7987
94,5_blimp_omc_aux,-0.1337,0.4222,0.7326,1,1,1.1721,1.0538
94,6_blimp_rescue,-0.0733,0.3909,0.7384,1,1,1.2463,1.0247
95,1_lmer_complete,-0.051311923,0.41718224,0.487218638,1,1,1.364970141,1.027150799
95,2_blimp_complete,-0.0697,0.4172,0.4931,1,1,1.4044,1.0274
95,3_lmer_naive,-0.587000362,0.574739743,0.334107691,0,0,1.103961743,0.810511328
95,4_blimp_lmc_noaux,-0.5999,0.5753,0.3128,0,0,1.1306,0.811
95,5_blimp_omc_aux,-0.1128,0.4807,0.5967,0,1,1.3911,1.0892
95,6_blimp_rescue,-0.0454,0.4372,0.4799,1,1,1.389,1.0555
96,1_lmer_complete,-0.021420034,0.394228227,0.632876341,1,1,1.110442233,0.972325452
96,2_blimp_complete,-0.0383,0.3943,0.6238,1,1,1.1437,0.9726
96,3_lmer_naive,-0.544512802,0.530223591,0.467907688,0,1,0.91270032,0.727764254
96,4_blimp_lmc_noaux,-0.5453,0.5306,0.4615,0,1,0.9378,0.7285
96,5_blimp_omc_aux,-0.0757,0.4311,0.6772,1,1,1.1569,0.9773
96,6_blimp_rescue,-0.0054,0.3915,0.5656,1,1,1.1896,0.9468
97,1_lmer_complete,-0.179589316,0.399007361,0.574225832,1,1,0.982973168,0.988427823
97,2_blimp_complete,-0.1946,0.3991,0.5627,1,1,1.0108,0.9886
97,3_lmer_naive,-0.680622165,0.533618233,0.435453048,0,1,0.868221176,0.760439581
97,4_blimp_lmc_noaux,-0.6902,0.5338,0.4164,0,0,0.8937,0.7609
97,5_blimp_omc_aux,-0.1996,0.4393,0.6498,1,1,1.0152,1.0222
97,6_blimp_rescue,-0.1739,0.4043,0.602,1,1,1.034,0.9934
98,1_lmer_complete,0.08511558,0.388711676,0.640167789,1,1,0.790531353,1.015761059
98,2_blimp_complete,0.0717,0.3887,0.6333,1,1,0.8133,1.016
98,3_lmer_naive,-0.459122417,0.53098821,0.463986192,0,1,0.678908281,0.78314991
98,4_blimp_lmc_noaux,-0.4678,0.5312,0.4526,0,1,0.6993,0.7836
98,5_blimp_omc_aux,0.0284,0.4336,0.6681,1,1,0.8101,1.049
98,6_blimp_rescue,0.0719,0.3973,0.6103,1,1,0.8266,1.0172
99,1_lmer_complete,0.220416858,0.409543778,0.647933837,1,1,0.942850658,0.998735294
99,2_blimp_complete,0.2055,0.4097,0.6489,1,1,0.9702,0.999
99,3_lmer_naive,-0.387476617,0.541161226,0.468313079,0,1,0.644143335,0.774602696
99,4_blimp_lmc_noaux,-0.3892,0.5418,0.4644,0,1,0.663,0.7752
99,5_blimp_omc_aux,0.1688,0.4527,0.6969,0,1,0.9116,1.0494
99,6_blimp_rescue,0.2149,0.4102,0.6397,1,1,0.9584,1.018
100,1_lmer_complete,0.048596718,0.390985049,0.537465522,1,1,0.893622187,0.98070008
100,2_blimp_complete,0.0342,0.3911,0.5377,1,1,0.9215,0.9809
100,3_lmer_naive,-0.490574321,0.505915017,0.369188545,0,0,0.651729718,0.74260847
100,4_blimp_lmc_noaux,-0.4997,0.5066,0.3511,0,0,0.6706,0.743
100,5_blimp_omc_aux,-0.0157,0.3907,0.5793,1,1,0.8526,0.9955
100,6_blimp_rescue,0.0144,0.3552,0.4858,0,1,0.8616,0.9605
101,1_lmer_complete,0.009877285,0.391208444,0.608413508,1,1,0.791214373,0.980557506
101,2_blimp_complete,-0.0045,0.3913,0.6096,1,1,0.814,0.9808
101,3_lmer_naive,-0.469854133,0.514473544,0.481405537,0,1,0.67870272,0.775725975
101,4_blimp_lmc_noaux,-0.4803,0.5144,0.4831,0,1,0.6987,0.776
101,5_blimp_omc_aux,-0.0321,0.4081,0.7131,1,1,0.7633,1.0291
101,6_blimp_rescue,0.0259,0.3805,0.6823,1,1,0.7932,1.0053
102,1_lmer_complete,-0.012330141,0.395895784,0.537365126,1,1,0.989206095,1.035916665
102,2_blimp_complete,-0.0264,0.396,0.5372,1,1,1.0187,1.0362
102,3_lmer_naive,-0.524987777,0.54778871,0.388337008,0,0,0.791918968,0.818413042
102,4_blimp_lmc_noaux,-0.5394,0.5477,0.3728,0,0,0.8168,0.8187
102,5_blimp_omc_aux,-0.0084,0.4428,0.6276,1,1,1.0044,1.0886
102,6_blimp_rescue,0.02,0.4111,0.5145,1,1,1.0124,1.06
103,1_lmer_complete,0.073875127,0.407169096,0.571838274,1,1,0.912629043,1.002098396
103,2_blimp_complete,0.0591,0.4072,0.5706,1,1,0.9393,1.0023
103,3_lmer_naive,-0.464182207,0.550911026,0.41122494,0,0,0.723779795,0.780591403
103,4_blimp_lmc_noaux,-0.4737,0.5512,0.3961,0,0,0.7448,0.781
103,5_blimp_omc_aux,0.0774,0.4452,0.6424,0,1,0.9044,1.0673
103,6_blimp_rescue,0.0906,0.409,0.5554,1,1,0.9146,1.0353
104,1_lmer_complete,-0.033532834,0.397408401,0.715392967,1,1,0.922968017,0.983175469
104,2_blimp_complete,-0.0449,0.3975,0.7132,1,1,0.9494,0.9833
104,3_lmer_naive,-0.57560289,0.559585058,0.514587583,0,1,0.856638383,0.763414216
104,4_blimp_lmc_noaux,-0.5848,0.5597,0.5078,0,1,0.8825,0.7637
104,5_blimp_omc_aux,-0.0998,0.4638,0.7065,0,1,0.9012,1.011
104,6_blimp_rescue,-0.0386,0.4382,0.7007,0,1,0.9313,0.9914
105,1_lmer_complete,-0.070561853,0.404722818,0.782339428,1,1,1.063603204,1.023057325
105,2_blimp_complete,-0.0848,0.4047,0.7866,1,1,1.0921,1.0233
105,3_lmer_naive,-0.673002636,0.522661236,0.553427776,0,1,0.786390358,0.801298351
105,4_blimp_lmc_noaux,-0.684,0.523,0.5489,0,1,0.8104,0.8017
105,5_blimp_omc_aux,-0.1435,0.4339,0.8404,1,0,1.0304,1.0643
105,6_blimp_rescue,-0.0748,0.3871,0.7862,1,1,1.0861,1.0243
106,1_lmer_complete,0.013787797,0.410854969,0.591713937,1,1,0.820443999,1.034055946
106,2_blimp_complete,0.0017,0.411,0.5833,1,1,0.8467,1.0343
106,3_lmer_naive,-0.54819983,0.554657255,0.412914295,0,0,0.689681091,0.82391128
106,4_blimp_lmc_noaux,-0.5429,0.5552,0.3952,0,0,0.706,0.8247
106,5_blimp_omc_aux,-0.0174,0.4759,0.6695,0,1,0.8735,1.0858
